,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,acc_std,accuracy,comp_fn,epoch,k,loss,minibatch,mode,rep_fn,rule_world,test_rule,top_mode,updates,train_world,test_world
49,49,,,,,,,,,0.0,0.18600000000000003,E-GAT,1900,0,4.898,15,test,Param,rule_56,,test,0,easy,novel
50,50,,,,,,,,,0.0,0.247,E-GAT,1900,0,4.388,15,test,GCN,rule_56,,test,0,easy,novel
51,51,,,,,,,,,0.0,0.23199999999999998,RGCN,1900,0,4.8,15,test,GAT,rule_56,,test,0,easy,novel
52,52,,,,,,,,,0.0,0.094,RGCN,1900,0,5.792999999999999,15,test,Param,rule_56,,test,0,easy,novel
53,53,,,,,,,,,0.0,0.185,RGCN,1900,0,6.935,15,test,GCN,rule_56,,test,0,easy,novel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,E-GAT,1900,0,3.955,15,test,GAT,rule_54,,test,0,medium,novel
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.159,E-GAT,1900,0,3.911,15,test,Param,rule_54,,test,0,medium,novel
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.261,E-GAT,1900,0,3.8480000000000003,15,test,GCN,rule_54,,test,0,medium,novel
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.28300000000000003,RGCN,1900,0,3.8989999999999996,15,test,GAT,rule_54,,test,0,medium,novel
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.133,RGCN,1900,0,5.407,15,test,Param,rule_54,,test,0,medium,novel
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.324,RGCN,1900,0,5.204,15,test,GCN,rule_54,,test,0,medium,novel
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,0.0,0.175,E-GAT,1900,0,5.202000000000001,15,test,GAT,rule_55,,test,0,medium,novel
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,0.0,0.172,E-GAT,1900,0,5.205,15,test,Param,rule_55,,test,0,medium,novel
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,0.0,0.14300000000000002,E-GAT,1900,0,5.11,15,test,GCN,rule_55,,test,0,medium,novel
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,0.0,0.151,RGCN,1900,0,6.222,15,test,GAT,rule_55,,test,0,medium,novel
10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,0.0,0.115,RGCN,1900,0,6.86,15,test,Param,rule_55,,test,0,medium,novel
11,11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,0.0,0.175,RGCN,1900,0,7.747999999999997,15,test,GCN,rule_55,,test,0,medium,novel
12,12,12.0,12.0,12.0,12.0,12.0,12.0,,,0.0,0.174,E-GAT,1900,0,5.311,15,test,GAT,rule_56,,test,0,medium,novel
13,13,13.0,13.0,13.0,13.0,13.0,13.0,,,0.0,0.138,E-GAT,1900,0,6.0470000000000015,15,test,Param,rule_56,,test,0,medium,novel
14,14,14.0,14.0,14.0,14.0,14.0,14.0,,,0.0,0.168,E-GAT,1900,0,4.846,15,test,GCN,rule_56,,test,0,medium,novel
15,15,15.0,15.0,15.0,15.0,15.0,15.0,,,0.0,0.184,RGCN,1900,0,5.6160000000000005,15,test,GAT,rule_56,,test,0,medium,novel
16,16,16.0,16.0,16.0,16.0,16.0,16.0,,,0.0,0.152,RGCN,1900,0,5.8420000000000005,15,test,Param,rule_56,,test,0,medium,novel
17,17,17.0,17.0,17.0,17.0,17.0,17.0,,,0.0,0.214,RGCN,1900,0,6.928999999999999,15,test,GCN,rule_56,,test,0,medium,novel
18,18,18.0,18.0,18.0,18.0,18.0,,,,0.0,0.239,E-GAT,1900,0,3.955,15,test,GAT,rule_54,,test,0,medium,novel
19,19,19.0,19.0,19.0,19.0,19.0,,,,0.0,0.159,E-GAT,1900,0,3.911,15,test,Param,rule_54,,test,0,medium,novel
20,20,20.0,20.0,20.0,20.0,20.0,,,,0.0,0.261,E-GAT,1900,0,3.848,15,test,GCN,rule_54,,test,0,medium,novel
21,21,21.0,21.0,21.0,21.0,21.0,,,,0.0,0.28300000000000003,RGCN,1900,0,3.899,15,test,GAT,rule_54,,test,0,medium,novel
22,22,22.0,22.0,22.0,22.0,22.0,,,,0.0,0.133,RGCN,1900,0,5.407,15,test,Param,rule_54,,test,0,medium,novel
23,23,23.0,23.0,23.0,23.0,23.0,,,,0.0,0.324,RGCN,1900,0,5.204,15,test,GCN,rule_54,,test,0,medium,novel
24,24,24.0,24.0,24.0,24.0,,,,,0.0,0.175,E-GAT,1900,0,5.202000000000001,15,test,GAT,rule_55,,test,0,medium,novel
25,25,25.0,25.0,25.0,25.0,,,,,0.0,0.172,E-GAT,1900,0,5.205,15,test,Param,rule_55,,test,0,medium,novel
26,26,26.0,26.0,26.0,26.0,,,,,0.0,0.14300000000000002,E-GAT,1900,0,5.109,15,test,GCN,rule_55,,test,0,medium,novel
27,27,27.0,27.0,27.0,27.0,,,,,0.0,0.151,RGCN,1900,0,6.222,15,test,GAT,rule_55,,test,0,medium,novel
28,28,28.0,28.0,28.0,28.0,,,,,0.0,0.115,RGCN,1900,0,6.86,15,test,Param,rule_55,,test,0,medium,novel
29,29,29.0,29.0,29.0,29.0,,,,,0.0,0.175,RGCN,1900,0,7.7479999999999976,15,test,GCN,rule_55,,test,0,medium,novel
30,30,30.0,30.0,30.0,,,,,,0.0,0.174,E-GAT,1900,0,5.311,15,test,GAT,rule_56,,test,0,medium,novel
31,31,31.0,31.0,31.0,,,,,,0.0,0.138,E-GAT,1900,0,6.0470000000000015,15,test,Param,rule_56,,test,0,medium,novel
32,32,32.0,32.0,32.0,,,,,,0.0,0.168,E-GAT,1900,0,4.845,15,test,GCN,rule_56,,test,0,medium,novel
33,33,33.0,33.0,33.0,,,,,,0.0,0.184,RGCN,1900,0,5.6160000000000005,15,test,GAT,rule_56,,test,0,medium,novel
34,34,34.0,34.0,34.0,,,,,,0.0,0.152,RGCN,1900,0,5.8420000000000005,15,test,Param,rule_56,,test,0,medium,novel
35,35,35.0,35.0,35.0,,,,,,0.0,0.214,RGCN,1900,0,6.9289999999999985,15,test,GCN,rule_56,,test,0,medium,novel
36,36,36.0,36.0,,,,,,,0.0,0.239,E-GAT,1900,0,3.955,15,test,GAT,rule_54,,test,0,medium,novel
37,37,37.0,37.0,,,,,,,0.0,0.159,E-GAT,1900,0,3.911,15,test,Param,rule_54,,test,0,medium,novel
38,38,38.0,38.0,,,,,,,0.0,0.261,E-GAT,1900,0,3.8480000000000003,15,test,GCN,rule_54,,test,0,medium,novel
39,39,39.0,39.0,,,,,,,0.0,0.28300000000000003,RGCN,1900,0,3.8989999999999996,15,test,GAT,rule_54,,test,0,medium,novel
40,40,40.0,40.0,,,,,,,0.0,0.133,RGCN,1900,0,5.407,15,test,Param,rule_54,,test,0,medium,novel
41,41,41.0,41.0,,,,,,,0.0,0.324,RGCN,1900,0,5.204,15,test,GCN,rule_54,,test,0,medium,novel
42,42,42.0,,,,,,,,0.0,0.175,E-GAT,1900,0,5.202000000000001,15,test,GAT,rule_55,,test,0,medium,novel
43,43,43.0,,,,,,,,0.0,0.172,E-GAT,1900,0,5.205,15,test,Param,rule_55,,test,0,medium,novel
44,44,44.0,,,,,,,,0.0,0.14300000000000002,E-GAT,1900,0,5.109,15,test,GCN,rule_55,,test,0,medium,novel
45,45,45.0,,,,,,,,0.0,0.151,RGCN,1900,0,6.222,15,test,GAT,rule_55,,test,0,medium,novel
46,46,46.0,,,,,,,,0.0,0.115,RGCN,1900,0,6.86,15,test,Param,rule_55,,test,0,medium,novel
47,47,47.0,,,,,,,,0.0,0.175,RGCN,1900,0,7.747999999999998,15,test,GCN,rule_55,,test,0,medium,novel
48,48,,,,,,,,,0.0,0.174,E-GAT,1900,0,5.311,15,test,GAT,rule_56,,test,0,medium,novel
49,49,,,,,,,,,0.0,0.138,E-GAT,1900,0,6.047000000000001,15,test,Param,rule_56,,test,0,medium,novel
50,50,,,,,,,,,0.0,0.168,E-GAT,1900,0,4.846,15,test,GCN,rule_56,,test,0,medium,novel
51,51,,,,,,,,,0.0,0.184,RGCN,1900,0,5.6160000000000005,15,test,GAT,rule_56,,test,0,medium,novel
52,52,,,,,,,,,0.0,0.152,RGCN,1900,0,5.8420000000000005,15,test,Param,rule_56,,test,0,medium,novel
53,53,,,,,,,,,0.0,0.214,RGCN,1900,0,6.928999999999999,15,test,GCN,rule_56,,test,0,medium,novel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,E-GAT,1900,0,3.532,15,test,GAT,rule_54,,test,0,hard,novel
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.161,E-GAT,1900,0,4.58,15,test,Param,rule_54,,test,0,hard,novel
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.331,E-GAT,1900,0,3.343,15,test,GCN,rule_54,,test,0,hard,novel
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.303,RGCN,1900,0,3.533,15,test,GAT,rule_54,,test,0,hard,novel
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.094,RGCN,1900,0,5.07,15,test,Param,rule_54,,test,0,hard,novel
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.38,RGCN,1900,0,4.4830000000000005,15,test,GCN,rule_54,,test,0,hard,novel
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,0.0,0.142,E-GAT,1900,0,5.13,15,test,GAT,rule_55,,test,0,hard,novel
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,0.0,0.163,E-GAT,1900,0,5.31,15,test,Param,rule_55,,test,0,hard,novel
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,0.0,0.16399999999999998,E-GAT,1900,0,5.372000000000001,15,test,GCN,rule_55,,test,0,hard,novel
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,0.0,0.28600000000000003,RGCN,1900,0,5.249,15,test,GAT,rule_55,,test,0,hard,novel
10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,0.0,0.119,RGCN,1900,0,6.955,15,test,Param,rule_55,,test,0,hard,novel
11,11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,0.0,0.227,RGCN,1900,0,7.923999999999999,15,test,GCN,rule_55,,test,0,hard,novel
12,12,12.0,12.0,12.0,12.0,12.0,12.0,,,0.0,0.204,E-GAT,1900,0,4.42,15,test,GAT,rule_56,,test,0,hard,novel
13,13,13.0,13.0,13.0,13.0,13.0,13.0,,,0.0,0.222,E-GAT,1900,0,4.697,15,test,Param,rule_56,,test,0,hard,novel
14,14,14.0,14.0,14.0,14.0,14.0,14.0,,,0.0,0.162,E-GAT,1900,0,4.3069999999999995,15,test,GCN,rule_56,,test,0,hard,novel
15,15,15.0,15.0,15.0,15.0,15.0,15.0,,,0.0,0.252,RGCN,1900,0,4.627,15,test,GAT,rule_56,,test,0,hard,novel
16,16,16.0,16.0,16.0,16.0,16.0,16.0,,,0.0,0.145,RGCN,1900,0,5.3660000000000005,15,test,Param,rule_56,,test,0,hard,novel
17,17,17.0,17.0,17.0,17.0,17.0,17.0,,,0.0,0.275,RGCN,1900,0,5.728,15,test,GCN,rule_56,,test,0,hard,novel
18,18,18.0,18.0,18.0,18.0,18.0,,,,0.0,0.302,E-GAT,1900,0,3.532,15,test,GAT,rule_54,,test,0,hard,novel
19,19,19.0,19.0,19.0,19.0,19.0,,,,0.0,0.161,E-GAT,1900,0,4.58,15,test,Param,rule_54,,test,0,hard,novel
20,20,20.0,20.0,20.0,20.0,20.0,,,,0.0,0.331,E-GAT,1900,0,3.343,15,test,GCN,rule_54,,test,0,hard,novel
21,21,21.0,21.0,21.0,21.0,21.0,,,,0.0,0.303,RGCN,1900,0,3.533,15,test,GAT,rule_54,,test,0,hard,novel
22,22,22.0,22.0,22.0,22.0,22.0,,,,0.0,0.094,RGCN,1900,0,5.07,15,test,Param,rule_54,,test,0,hard,novel
23,23,23.0,23.0,23.0,23.0,23.0,,,,0.0,0.38,RGCN,1900,0,4.4830000000000005,15,test,GCN,rule_54,,test,0,hard,novel
24,24,24.0,24.0,24.0,24.0,,,,,0.0,0.142,E-GAT,1900,0,5.13,15,test,GAT,rule_55,,test,0,hard,novel
25,25,25.0,25.0,25.0,25.0,,,,,0.0,0.163,E-GAT,1900,0,5.31,15,test,Param,rule_55,,test,0,hard,novel
26,26,26.0,26.0,26.0,26.0,,,,,0.0,0.16399999999999998,E-GAT,1900,0,5.372000000000001,15,test,GCN,rule_55,,test,0,hard,novel
27,27,27.0,27.0,27.0,27.0,,,,,0.0,0.28600000000000003,RGCN,1900,0,5.249,15,test,GAT,rule_55,,test,0,hard,novel
28,28,28.0,28.0,28.0,28.0,,,,,0.0,0.11900000000000001,RGCN,1900,0,6.955,15,test,Param,rule_55,,test,0,hard,novel
29,29,29.0,29.0,29.0,29.0,,,,,0.0,0.22699999999999998,RGCN,1900,0,7.923999999999999,15,test,GCN,rule_55,,test,0,hard,novel
30,30,30.0,30.0,30.0,,,,,,0.0,0.204,E-GAT,1900,0,4.42,15,test,GAT,rule_56,,test,0,hard,novel
31,31,31.0,31.0,31.0,,,,,,0.0,0.222,E-GAT,1900,0,4.697,15,test,Param,rule_56,,test,0,hard,novel
32,32,32.0,32.0,32.0,,,,,,0.0,0.162,E-GAT,1900,0,4.307,15,test,GCN,rule_56,,test,0,hard,novel
33,33,33.0,33.0,33.0,,,,,,0.0,0.252,RGCN,1900,0,4.627,15,test,GAT,rule_56,,test,0,hard,novel
34,34,34.0,34.0,34.0,,,,,,0.0,0.145,RGCN,1900,0,5.3660000000000005,15,test,Param,rule_56,,test,0,hard,novel
35,35,35.0,35.0,35.0,,,,,,0.0,0.275,RGCN,1900,0,5.728,15,test,GCN,rule_56,,test,0,hard,novel
36,36,36.0,36.0,,,,,,,0.0,0.302,E-GAT,1900,0,3.532,15,test,GAT,rule_54,,test,0,hard,novel
37,37,37.0,37.0,,,,,,,0.0,0.161,E-GAT,1900,0,4.58,15,test,Param,rule_54,,test,0,hard,novel
38,38,38.0,38.0,,,,,,,0.0,0.331,E-GAT,1900,0,3.343,15,test,GCN,rule_54,,test,0,hard,novel
39,39,39.0,39.0,,,,,,,0.0,0.303,RGCN,1900,0,3.533,15,test,GAT,rule_54,,test,0,hard,novel
40,40,40.0,40.0,,,,,,,0.0,0.094,RGCN,1900,0,5.07,15,test,Param,rule_54,,test,0,hard,novel
41,41,41.0,41.0,,,,,,,0.0,0.38,RGCN,1900,0,4.4830000000000005,15,test,GCN,rule_54,,test,0,hard,novel
42,42,42.0,,,,,,,,0.0,0.142,E-GAT,1900,0,5.13,15,test,GAT,rule_55,,test,0,hard,novel
43,43,43.0,,,,,,,,0.0,0.163,E-GAT,1900,0,5.31,15,test,Param,rule_55,,test,0,hard,novel
44,44,44.0,,,,,,,,0.0,0.16399999999999998,E-GAT,1900,0,5.372000000000001,15,test,GCN,rule_55,,test,0,hard,novel
45,45,45.0,,,,,,,,0.0,0.28600000000000003,RGCN,1900,0,5.249,15,test,GAT,rule_55,,test,0,hard,novel
46,46,46.0,,,,,,,,0.0,0.119,RGCN,1900,0,6.955,15,test,Param,rule_55,,test,0,hard,novel
47,47,47.0,,,,,,,,0.0,0.227,RGCN,1900,0,7.923999999999999,15,test,GCN,rule_55,,test,0,hard,novel
48,48,,,,,,,,,0.0,0.204,E-GAT,1900,0,4.42,15,test,GAT,rule_56,,test,0,hard,novel
49,49,,,,,,,,,0.0,0.222,E-GAT,1900,0,4.697,15,test,Param,rule_56,,test,0,hard,novel
50,50,,,,,,,,,0.0,0.162,E-GAT,1900,0,4.3069999999999995,15,test,GCN,rule_56,,test,0,hard,novel
51,51,,,,,,,,,0.0,0.252,RGCN,1900,0,4.627,15,test,GAT,rule_56,,test,0,hard,novel
52,52,,,,,,,,,0.0,0.145,RGCN,1900,0,5.3660000000000005,15,test,Param,rule_56,,test,0,hard,novel
53,53,,,,,,,,,0.0,0.275,RGCN,1900,0,5.728,15,test,GCN,rule_56,,test,0,hard,novel
