,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,acc_std,accuracy,comp_fn,epoch,k,loss,minibatch,mode,rep_fn,rule_world,test_rule,top_mode,updates,train_world,test_world
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,0.0,0.246,E-GAT,1900,0,3.961,30,test,GCN,rule_55,,test,0,medium,novel
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,0.0,0.31,RGCN,1900,0,4.162,30,test,GAT,rule_55,,test,0,medium,novel
10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,0.0,0.17800000000000002,RGCN,1900,0,5.732,30,test,Param,rule_55,,test,0,medium,novel
11,11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,0.0,0.313,RGCN,1900,0,5.691,30,test,GCN,rule_55,,test,0,medium,novel
12,12,12.0,12.0,12.0,12.0,12.0,12.0,,,0.0,0.253,E-GAT,1900,0,3.759,30,test,GAT,rule_56,,test,0,medium,novel
13,13,13.0,13.0,13.0,13.0,13.0,13.0,,,0.0,0.257,E-GAT,1900,0,4.146,30,test,Param,rule_56,,test,0,medium,novel
14,14,14.0,14.0,14.0,14.0,14.0,14.0,,,0.0,0.28,E-GAT,1900,0,3.602,30,test,GCN,rule_56,,test,0,medium,novel
15,15,15.0,15.0,15.0,15.0,15.0,15.0,,,0.0,0.28600000000000003,RGCN,1900,0,3.975,30,test,GAT,rule_56,,test,0,medium,novel
16,16,16.0,16.0,16.0,16.0,16.0,16.0,,,0.0,0.21100000000000002,RGCN,1900,0,4.503,30,test,Param,rule_56,,test,0,medium,novel
17,17,17.0,17.0,17.0,17.0,17.0,17.0,,,0.0,0.244,RGCN,1900,0,5.052,30,test,GCN,rule_56,,test,0,medium,novel
18,18,18.0,18.0,18.0,18.0,18.0,,,,0.0,0.403,E-GAT,1900,0,2.728,30,test,GAT,rule_54,,test,0,medium,novel
19,19,19.0,19.0,19.0,19.0,19.0,,,,0.0,0.349,E-GAT,1900,0,2.784,30,test,Param,rule_54,,test,0,medium,novel
20,20,20.0,20.0,20.0,20.0,20.0,,,,0.0,0.35700000000000004,E-GAT,1900,0,2.512,30,test,GCN,rule_54,,test,0,medium,novel
21,21,21.0,21.0,21.0,21.0,21.0,,,,0.0,0.412,RGCN,1900,0,2.728,30,test,GAT,rule_54,,test,0,medium,novel
22,22,22.0,22.0,22.0,22.0,22.0,,,,0.0,0.191,RGCN,1900,0,3.802,30,test,Param,rule_54,,test,0,medium,novel
23,23,23.0,23.0,23.0,23.0,23.0,,,,0.0,0.401,RGCN,1900,0,3.866,30,test,GCN,rule_54,,test,0,medium,novel
24,24,24.0,24.0,24.0,24.0,,,,,0.0,0.272,E-GAT,1900,0,4.034,30,test,GAT,rule_55,,test,0,medium,novel
25,25,25.0,25.0,25.0,25.0,,,,,0.0,0.245,E-GAT,1900,0,3.978,30,test,Param,rule_55,,test,0,medium,novel
26,26,26.0,26.0,26.0,26.0,,,,,0.0,0.248,E-GAT,1900,0,3.96,30,test,GCN,rule_55,,test,0,medium,novel
27,27,27.0,27.0,27.0,27.0,,,,,0.0,0.31,RGCN,1900,0,4.162,30,test,GAT,rule_55,,test,0,medium,novel
28,28,28.0,28.0,28.0,28.0,,,,,0.0,0.17800000000000002,RGCN,1900,0,5.732,30,test,Param,rule_55,,test,0,medium,novel
29,29,29.0,29.0,29.0,29.0,,,,,0.0,0.313,RGCN,1900,0,5.691,30,test,GCN,rule_55,,test,0,medium,novel
30,30,30.0,30.0,30.0,,,,,,0.0,0.253,E-GAT,1900,0,3.759,30,test,GAT,rule_56,,test,0,medium,novel
31,31,31.0,31.0,31.0,,,,,,0.0,0.257,E-GAT,1900,0,4.146,30,test,Param,rule_56,,test,0,medium,novel
32,32,32.0,32.0,32.0,,,,,,0.0,0.279,E-GAT,1900,0,3.603,30,test,GCN,rule_56,,test,0,medium,novel
33,33,33.0,33.0,33.0,,,,,,0.0,0.28600000000000003,RGCN,1900,0,3.975,30,test,GAT,rule_56,,test,0,medium,novel
34,34,34.0,34.0,34.0,,,,,,0.0,0.211,RGCN,1900,0,4.503,30,test,Param,rule_56,,test,0,medium,novel
35,35,35.0,35.0,35.0,,,,,,0.0,0.244,RGCN,1900,0,5.052,30,test,GCN,rule_56,,test,0,medium,novel
36,36,36.0,36.0,,,,,,,0.0,0.40299999999999997,E-GAT,1900,0,2.728,30,test,GAT,rule_54,,test,0,medium,novel
37,37,37.0,37.0,,,,,,,0.0,0.349,E-GAT,1900,0,2.784,30,test,Param,rule_54,,test,0,medium,novel
38,38,38.0,38.0,,,,,,,0.0,0.35700000000000004,E-GAT,1900,0,2.512,30,test,GCN,rule_54,,test,0,medium,novel
39,39,39.0,39.0,,,,,,,0.0,0.41200000000000003,RGCN,1900,0,2.728,30,test,GAT,rule_54,,test,0,medium,novel
40,40,40.0,40.0,,,,,,,0.0,0.191,RGCN,1900,0,3.802,30,test,Param,rule_54,,test,0,medium,novel
41,41,41.0,41.0,,,,,,,0.0,0.401,RGCN,1900,0,3.866,30,test,GCN,rule_54,,test,0,medium,novel
42,42,42.0,,,,,,,,0.0,0.273,E-GAT,1900,0,4.033,30,test,GAT,rule_55,,test,0,medium,novel
43,43,43.0,,,,,,,,0.0,0.245,E-GAT,1900,0,3.978,30,test,Param,rule_55,,test,0,medium,novel
44,44,44.0,,,,,,,,0.0,0.245,E-GAT,1900,0,3.959,30,test,GCN,rule_55,,test,0,medium,novel
45,45,45.0,,,,,,,,0.0,0.31,RGCN,1900,0,4.162,30,test,GAT,rule_55,,test,0,medium,novel
46,46,46.0,,,,,,,,0.0,0.17800000000000002,RGCN,1900,0,5.732,30,test,Param,rule_55,,test,0,medium,novel
47,47,47.0,,,,,,,,0.0,0.313,RGCN,1900,0,5.691,30,test,GCN,rule_55,,test,0,medium,novel
48,48,,,,,,,,,0.0,0.253,E-GAT,1900,0,3.759,30,test,GAT,rule_56,,test,0,medium,novel
49,49,,,,,,,,,0.0,0.257,E-GAT,1900,0,4.146,30,test,Param,rule_56,,test,0,medium,novel
50,50,,,,,,,,,0.0,0.27899999999999997,E-GAT,1900,0,3.603,30,test,GCN,rule_56,,test,0,medium,novel
51,51,,,,,,,,,0.0,0.28600000000000003,RGCN,1900,0,3.975,30,test,GAT,rule_56,,test,0,medium,novel
52,52,,,,,,,,,0.0,0.21100000000000002,RGCN,1900,0,4.503,30,test,Param,rule_56,,test,0,medium,novel
53,53,,,,,,,,,0.0,0.244,RGCN,1900,0,5.052,30,test,GCN,rule_56,,test,0,medium,novel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,E-GAT,1900,0,2.559,30,test,GAT,rule_54,,test,0,hard,novel
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23,E-GAT,1900,0,3.261,30,test,Param,rule_54,,test,0,hard,novel
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.47600000000000003,E-GAT,1900,0,2.254,30,test,GCN,rule_54,,test,0,hard,novel
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.418,RGCN,1900,0,2.63,30,test,GAT,rule_54,,test,0,hard,novel
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.17,RGCN,1900,0,3.75,30,test,Param,rule_54,,test,0,hard,novel
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.424,RGCN,1900,0,3.4189999999999996,30,test,GCN,rule_54,,test,0,hard,novel
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,0.0,0.252,E-GAT,1900,0,3.892,30,test,GAT,rule_55,,test,0,hard,novel
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,0.0,0.224,E-GAT,1900,0,4.204,30,test,Param,rule_55,,test,0,hard,novel
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,0.0,0.233,E-GAT,1900,0,4.373,30,test,GCN,rule_55,,test,0,hard,novel
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,0.0,0.317,RGCN,1900,0,4.213,30,test,GAT,rule_55,,test,0,hard,novel
10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,0.0,0.16899999999999998,RGCN,1900,0,5.546,30,test,Param,rule_55,,test,0,hard,novel
11,11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,0.0,0.297,RGCN,1900,0,5.989,30,test,GCN,rule_55,,test,0,hard,novel
12,12,12.0,12.0,12.0,12.0,12.0,12.0,,,0.0,0.317,E-GAT,1900,0,3.073,30,test,GAT,rule_56,,test,0,hard,novel
13,13,13.0,13.0,13.0,13.0,13.0,13.0,,,0.0,0.28300000000000003,E-GAT,1900,0,3.766,30,test,Param,rule_56,,test,0,hard,novel
14,14,14.0,14.0,14.0,14.0,14.0,14.0,,,0.0,0.324,E-GAT,1900,0,3.11,30,test,GCN,rule_56,,test,0,hard,novel
15,15,15.0,15.0,15.0,15.0,15.0,15.0,,,0.0,0.35,RGCN,1900,0,3.7289999999999996,30,test,GAT,rule_56,,test,0,hard,novel
16,16,16.0,16.0,16.0,16.0,16.0,16.0,,,0.0,0.195,RGCN,1900,0,3.915,30,test,Param,rule_56,,test,0,hard,novel
17,17,17.0,17.0,17.0,17.0,17.0,17.0,,,0.0,0.344,RGCN,1900,0,4.501,30,test,GCN,rule_56,,test,0,hard,novel
18,18,18.0,18.0,18.0,18.0,18.0,,,,0.0,0.425,E-GAT,1900,0,2.559,30,test,GAT,rule_54,,test,0,hard,novel
19,19,19.0,19.0,19.0,19.0,19.0,,,,0.0,0.23,E-GAT,1900,0,3.261,30,test,Param,rule_54,,test,0,hard,novel
20,20,20.0,20.0,20.0,20.0,20.0,,,,0.0,0.476,E-GAT,1900,0,2.254,30,test,GCN,rule_54,,test,0,hard,novel
21,21,21.0,21.0,21.0,21.0,21.0,,,,0.0,0.418,RGCN,1900,0,2.63,30,test,GAT,rule_54,,test,0,hard,novel
22,22,22.0,22.0,22.0,22.0,22.0,,,,0.0,0.17,RGCN,1900,0,3.75,30,test,Param,rule_54,,test,0,hard,novel
23,23,23.0,23.0,23.0,23.0,23.0,,,,0.0,0.424,RGCN,1900,0,3.419,30,test,GCN,rule_54,,test,0,hard,novel
24,24,24.0,24.0,24.0,24.0,,,,,0.0,0.252,E-GAT,1900,0,3.892,30,test,GAT,rule_55,,test,0,hard,novel
25,25,25.0,25.0,25.0,25.0,,,,,0.0,0.22399999999999998,E-GAT,1900,0,4.204,30,test,Param,rule_55,,test,0,hard,novel
26,26,26.0,26.0,26.0,26.0,,,,,0.0,0.23399999999999999,E-GAT,1900,0,4.37,30,test,GCN,rule_55,,test,0,hard,novel
27,27,27.0,27.0,27.0,27.0,,,,,0.0,0.317,RGCN,1900,0,4.213,30,test,GAT,rule_55,,test,0,hard,novel
28,28,28.0,28.0,28.0,28.0,,,,,0.0,0.16899999999999998,RGCN,1900,0,5.546,30,test,Param,rule_55,,test,0,hard,novel
29,29,29.0,29.0,29.0,29.0,,,,,0.0,0.297,RGCN,1900,0,5.989,30,test,GCN,rule_55,,test,0,hard,novel
30,30,30.0,30.0,30.0,,,,,,0.0,0.317,E-GAT,1900,0,3.073,30,test,GAT,rule_56,,test,0,hard,novel
31,31,31.0,31.0,31.0,,,,,,0.0,0.28300000000000003,E-GAT,1900,0,3.766,30,test,Param,rule_56,,test,0,hard,novel
32,32,32.0,32.0,32.0,,,,,,0.0,0.324,E-GAT,1900,0,3.11,30,test,GCN,rule_56,,test,0,hard,novel
33,33,33.0,33.0,33.0,,,,,,0.0,0.35100000000000003,RGCN,1900,0,3.736,30,test,GAT,rule_56,,test,0,hard,novel
34,34,34.0,34.0,34.0,,,,,,0.0,0.195,RGCN,1900,0,3.915,30,test,Param,rule_56,,test,0,hard,novel
35,35,35.0,35.0,35.0,,,,,,0.0,0.344,RGCN,1900,0,4.501,30,test,GCN,rule_56,,test,0,hard,novel
36,36,36.0,36.0,,,,,,,0.0,0.425,E-GAT,1900,0,2.559,30,test,GAT,rule_54,,test,0,hard,novel
37,37,37.0,37.0,,,,,,,0.0,0.23,E-GAT,1900,0,3.261,30,test,Param,rule_54,,test,0,hard,novel
38,38,38.0,38.0,,,,,,,0.0,0.47600000000000003,E-GAT,1900,0,2.254,30,test,GCN,rule_54,,test,0,hard,novel
39,39,39.0,39.0,,,,,,,0.0,0.418,RGCN,1900,0,2.63,30,test,GAT,rule_54,,test,0,hard,novel
40,40,40.0,40.0,,,,,,,0.0,0.17,RGCN,1900,0,3.75,30,test,Param,rule_54,,test,0,hard,novel
41,41,41.0,41.0,,,,,,,0.0,0.424,RGCN,1900,0,3.4189999999999996,30,test,GCN,rule_54,,test,0,hard,novel
42,42,42.0,,,,,,,,0.0,0.252,E-GAT,1900,0,3.892,30,test,GAT,rule_55,,test,0,hard,novel
43,43,43.0,,,,,,,,0.0,0.224,E-GAT,1900,0,4.204,30,test,Param,rule_55,,test,0,hard,novel
44,44,44.0,,,,,,,,0.0,0.233,E-GAT,1900,0,4.372,30,test,GCN,rule_55,,test,0,hard,novel
45,45,45.0,,,,,,,,0.0,0.317,RGCN,1900,0,4.213,30,test,GAT,rule_55,,test,0,hard,novel
46,46,46.0,,,,,,,,0.0,0.16899999999999998,RGCN,1900,0,5.546,30,test,Param,rule_55,,test,0,hard,novel
47,47,47.0,,,,,,,,0.0,0.297,RGCN,1900,0,5.989,30,test,GCN,rule_55,,test,0,hard,novel
48,48,,,,,,,,,0.0,0.315,E-GAT,1900,0,3.073,30,test,GAT,rule_56,,test,0,hard,novel
49,49,,,,,,,,,0.0,0.28300000000000003,E-GAT,1900,0,3.766,30,test,Param,rule_56,,test,0,hard,novel
50,50,,,,,,,,,0.0,0.324,E-GAT,1900,0,3.11,30,test,GCN,rule_56,,test,0,hard,novel
51,51,,,,,,,,,0.0,0.35100000000000003,RGCN,1900,0,3.736,30,test,GAT,rule_56,,test,0,hard,novel
52,52,,,,,,,,,0.0,0.195,RGCN,1900,0,3.915,30,test,Param,rule_56,,test,0,hard,novel
53,53,,,,,,,,,0.0,0.344,RGCN,1900,0,4.501,30,test,GCN,rule_56,,test,0,hard,novel
